"NCED Cart Position Log for SICK Scan - Text Output File (Comma delineated)"
Text File Version,2.6,

"Flume/Project Name","Delta basin 1"
"RunName","D:\Conoco 2014\final_drained"
"Pass Finished Date/Time"," 09-30-2014"," 19:53:17"
"RunTime Finished"," 0:04:41"
"RunSeconds Finished",281.3978
"ContinuousSec Finished",281.3978
"Script Name","C:\NCED\SequenceScripts\Sick Scan [SICK_AIR] 1mm Xgrid 4mx4m .SCP"
"Script Scan Type","SICK Laser (in air)"
"Scan Number",1
"Z Count Direction","Positive Up"
"Home Encoder Offsets",93,163,1578
"Encoder CntPerMM",96,32,393.7
"Channel Settings","X Offset","Y Offset","Z Offset","K2 Coef","K1 Coef","K0 Coef"
"  Ch0 Sonar",0,45,-1149,"N/A for Sonar"
"  Ch1 Massa",-100,45,-700,0,912,109
"  Ch2 NotUsed",-122.5,0,0,0,50,500
"  Ch3 NotUsed",-350,-95,-384,0,1,0
"Flume X Rail Slope(%)",0,,,,"Note: X and Zs are reported relative rails.  If rail slope is not zero, X and Z may need to be post-processed to put in desired coordinate frame."
"Keyence Angle/PivotOffset",0,0,,,Keyence not tiltable
"DAQ Speeds XYZ (mm/sec)",176.25,250,100
"Accel Rates XYZ (mm/sec/sec)",250,250,100

"SICK Scan Parameters:"
"SICK_PRMS_VERSION","1.2"
"CameraFacing",0,"UpStream"
"RiverRightZero",#FALSE#
"LUTname","C:\NCED\Speed and Parameter Files\SICK Settings\LUTs\DeltaBasin (InAir)_scl 001102_yoff-0556.9_zoff 0000.0_LUT.RAW"

"XY positions are of center line of laser sheet."
"Offsets to Sonar Transducer are (XYZ)",-350,-140,-765
"ProfilesPerBuff",32
"TotalBuffers",124
"EncCyclesPerMM","24"
"mmPerProfile",1
"FirstProfileMM",25
"LastProfileMM",3992
"ScnCenterLine",3200
"SwathWidthMM",700
"SwathsInScan",6

"SICK Exposure Settings:"
"ExpoTime",2500
"CycleTime_uS",0
"Gain",4
"Threshold",50
"LaserPower","5"

"Column Headers",1,"Number of header rows before data begins"
"Entry #","Scan_uS","CamX","CamY","CamZ","SNR SedZ","CH1 Return","CH2 Return","CH3 Return"
397,2496288,421.14,3200.03,850,0,0,0,0
398,2501170,422,3200.03,850,0,0,0,0
399,2507029,423.03,3200.03,850,0,0,0,0
400,2512888,424.06,3200.03,850,0,0,0,0
401,2518754,425.09,3200.03,850,0,0,0,0
402,2524617,426.12,3200.03,850,0,0,0,0
403,2530473,427.17,3200,850,0,0,0,0
404,2535352,428.02,3200.03,850,0,0,0,0
405,2541211,429.05,3200.03,850,0,0,0,0
406,2547071,430.08,3200.03,849.99,0,0,0,0
407,2552931,431.12,3200.03,849.98,0,0,0,0
408,2558796,432.16,3200.03,849.97,0,0,0,0
409,2563674,433.01,3200.03,849.96,0,0,0,0
410,2569534,434.04,3200.03,849.94,0,0,0,0
411,2575395,435.07,3200.03,849.93,0,0,0,0
412,2581254,436.11,3200.03,849.89,0,0,0,0
413,2587113,437.15,3200.03,849.88,0,0,0,0
414,2592003,438,3200.03,849.84,0,0,0,0
415,2598838,439.21,3200.03,849.81,0,0,0,0
416,2603716,440.07,3200.03,849.78,0,0,0,0
417,2609578,441.1,3200.03,849.73,0,0,0,0
418,2615502,442.15,3200.03,849.69,0,0,0,0
419,2620365,443,3200.03,849.66,0,0,0,0
420,2626192,444.03,3200.03,849.62,0,0,0,0
421,2632077,445.07,3200.03,849.56,0,0,0,0
422,2637905,446.09,3200.03,849.5,0,0,0,0
423,2643791,447.14,3200,849.44,0,0,0,0
424,2649621,448.17,3200,849.37,0,0,0,0
425,2654506,449.02,3200.03,849.32,0,0,0,0
426,2660368,450.06,3200.03,849.25,0,0,0,0
427,2666226,451.08,3200.03,849.18,0,0,0,0
428,2672087,452.12,3200.03,849.11,0,0,0,0
429,2677946,453.16,3200.03,849.02,0,0,0,0
430,2682829,454.01,3200,848.95,0,0,0,0
431,2688693,455.04,3200.03,848.87,0,0,0,0
432,2694550,456.08,3200.03,848.78,0,0,0,0
433,2699760,457,3200.03,848.7,0,0,0,0
434,2706268,458.15,3200.03,848.59,0,0,0,0
435,2711147,459,3200.03,848.51,0,0,0,0
436,2717006,460.03,3200,848.4,0,0,0,0
437,2723843,461.24,3200.03,848.28,0,0,0,0
438,2728731,462.1,3200,848.19,0,0,0,0
439,2734591,463.14,3200,848.08,0,0,0,0
440,2740457,464.17,3200.03,847.96,0,0,0,0
441,2745329,465.03,3200.03,847.87,0,0,0,0
442,2751193,466.06,3200.03,847.74,0,0,0,0
443,2757048,467.09,3200,847.62,0,0,0,0
444,2762908,468.12,3200,847.49,0,0,0,0
445,2768774,469.16,3200,847.36,0,0,0,0
446,2773651,470.02,3200.03,847.24,0,0,0,0
447,2779511,471.05,3200.03,847.1,0,0,0,0
448,2785373,472.08,3200.03,846.96,0,0,0,0
449,2791233,473.11,3200.03,846.82,0,0,0,0
450,2797090,474.15,3200.03,846.67,0,0,0,0
451,2801980,475.01,3200.03,846.54,0,0,0,0
452,2807866,476.04,3200.03,846.39,0,0,0,0
453,2813695,477.07,3200.03,846.23,0,0,0,0
454,2819586,478.11,3200.03,846.07,0,0,0,0
455,2825414,479.14,3200.03,845.9,0,0,0,0
456,2830302,480,3200.03,845.76,0,0,0,0
457,2836162,481.03,3200.03,845.59,0,0,0,0
458,2842022,482.06,3200.03,845.42,0,0,0,0
459,2848861,483.27,3200.03,845.21,0,0,0,0
460,2853736,484.12,3200.03,845.05,0,0,0,0
461,2859603,485.16,3200.03,844.87,0,0,0,0
462,2864486,486.02,3200,844.71,0,0,0,0
463,2870348,487.05,3200,844.52,0,0,0,0
464,2876204,488.08,3200.03,844.33,0,0,0,0
465,2882064,489.11,3200.03,844.13,0,0,0,0
466,2898064,491.95,3200,843.57,0,0,0,0
467,2898307,491.98,3200,843.56,0,0,0,0
468,2898469,492.01,3200,843.56,0,0,0,0
469,2905564,493.26,3200,843.3,0,0,0,0
470,2909878,494.02,3200.03,843.14,0,0,0,0
471,2916252,495.15,3200.03,842.9,0,0,0,0
472,2921124,496.01,3200.03,842.72,0,0,0,0
473,2926984,497.04,3200.03,842.49,0,0,0,0
474,2932849,498.07,3200,842.27,0,0,0,0
475,2938709,499.1,3200.03,842.03,0,0,0,0
476,2944568,500.15,3200.03,841.8,0,0,0,0
477,2949447,501,3200.03,841.6,0,0,0,0
478,2955306,502.03,3200,841.36,0,0,0,0
479,2961166,503.06,3200,841.11,0,0,0,0
480,2967026,504.1,3200,840.87,0,0,0,0
481,2973863,505.3,3200.03,840.57,0,0,0,0
482,2978753,506.17,3200.03,840.36,0,0,0,0
483,2983661,507.03,3200.03,840.14,0,0,0,0
484,2989494,508.05,3200.03,839.88,0,0,0,0
485,2995381,509.09,3200.03,839.62,0,0,0,0
486,3001210,510.11,3200.03,839.35,0,0,0,0
487,3007101,511.16,3200.03,839.07,0,0,0,0
488,3011957,512.01,3200.03,838.85,0,0,0,0
489,3017811,513.04,3200.03,838.57,0,0,0,0
490,3023671,514.07,3200.03,838.29,0,0,0,0
491,3029531,515.11,3200.03,838.01,0,0,0,0
492,3035392,516.15,3200.03,837.72,0,0,0,0
493,3040279,517,3200.03,837.47,0,0,0,0
494,3046139,518.03,3200.03,837.18,0,0,0,0
495,3051999,519.07,3200.03,836.88,0,0,0,0
496,3057853,520.1,3200.03,836.58,0,0,0,0
497,3063713,521.14,3200.03,836.28,0,0,0,0
498,3068605,522,3200.03,836.02,0,0,0,0
499,3074461,523.03,3200.03,835.71,0,0,0,0
500,3080322,524.06,3200.03,835.39,0,0,0,0
501,3086182,525.09,3200.03,835.08,0,0,0,0
502,3092041,526.12,3200.03,834.76,0,0,0,0
503,3098880,527.33,3200,834.38,0,0,0,0
504,3102784,528.02,3200,834.16,0,0,0,0
505,3108644,529.05,3200.03,833.83,0,0,0,0
506,3114504,530.08,3200.03,833.49,0,0,0,0
507,3120365,531.11,3200.03,833.16,0,0,0,0
508,3126225,532.15,3200.03,832.81,0,0,0,0
509,3131102,533.01,3200.03,832.53,0,0,0,0
510,3136961,534.04,3200.03,832.18,0,0,0,0
511,3142829,535.07,3200.03,831.83,0,0,0,0
512,3148686,536.1,3200.03,831.48,0,0,0,0
513,3154546,537.14,3200.03,831.12,0,0,0,0
514,3159457,538,3200.03,830.81,0,0,0,0
515,3165285,539.03,3200.03,830.45,0,0,0,0
516,3171176,540.06,3200.03,830.08,0,0,0,0
517,3176485,541,3200.03,829.75,0,0,0,0
518,3182903,542.14,3200.03,829.34,0,0,0,0
519,3188730,543.17,3200.03,828.96,0,0,0,0
520,3193608,544.02,3200.03,828.65,0,0,0,0
521,3199467,545.05,3200.03,828.26,0,0,0,0
522,3205326,546.09,3200.03,827.87,0,0,0,0
523,3211186,547.12,3200.03,827.48,0,0,0,0
524,3217046,548.16,3200.03,827.09,0,0,0,0
525,3221935,549.02,3200.03,826.76,0,0,0,0
526,3227789,550.05,3200.03,826.36,0,0,0,0
527,3233649,551.08,3200.03,825.95,0,0,0,0
528,3239509,552.12,3200.03,825.55,0,0,0,0
529,3245369,553.16,3200.03,825.14,0,0,0,0
530,3250257,554.01,3200.03,824.79,0,0,0,0
531,3256117,555.04,3200.03,824.38,0,0,0,0
532,3261981,556.07,3200.03,823.97,0,0,0,0
533,3267831,557.1,3200.03,823.57,0,0,0,0
534,3273691,558.14,3200.03,823.16,0,0,0,0
535,3278580,559,3200.03,822.83,0,0,0,0
536,3284446,560.03,3200.03,822.44,0,0,0,0
537,3290300,561.06,3200.03,822.04,0,0,0,0
538,3296159,562.09,3200.03,821.66,0,0,0,0
539,3302021,563.12,3200.03,821.27,0,0,0,0
540,3307874,564.16,3200.03,820.89,0,0,0,0
541,3312762,565.02,3200.03,820.58,0,0,0,0
542,3318622,566.05,3200.03,820.2,0,0,0,0
543,3324481,567.08,3200.03,819.83,0,0,0,0
544,3330341,568.11,3200.03,819.46,0,0,0,0
545,3336201,569.16,3200.03,819.1,0,0,0,0
546,3341085,570.01,3200.03,818.8,0,0,0,0
547,3346972,571.05,3200.03,818.44,0,0,0,0
548,3352805,572.08,3200.03,818.09,0,0,0,0
549,3358697,573.11,3200.03,817.73,0,0,0,0
550,3364534,574.15,3200.03,817.39,0,0,0,0
551,3369402,575.01,3200.03,817.1,0,0,0,0
552,3375261,576.04,3200.03,816.76,0,0,0,0
553,3381121,577.07,3200.03,816.42,0,0,0,0
554,3386982,578.1,3200.03,816.09,0,0,0,0
555,3392849,579.14,3200.03,815.75,0,0,0,0
556,3397725,580,3200.03,815.48,0,0,0,0
557,3411933,582.5,3200.03,814.7,0,0,0,0
558,3412151,582.53,3200.03,814.69,0,0,0,0
559,3415224,583.07,3200.03,814.52,0,0,0,0
560,3421163,584.12,3200.03,814.2,0,0,0,0
561,3427026,585.16,3200.03,813.89,0,0,0,0
562,3431908,586.01,3200.03,813.63,0,0,0,0
563,3437767,587.04,3200.03,813.33,0,0,0,0
564,3443626,588.08,3200.03,813.03,0,0,0,0
565,3449486,589.11,3200.03,812.73,0,0,0,0
566,3455351,590.15,3200.03,812.44,0,0,0,0
567,3460234,591,3200.03,812.19,0,0,0,0
568,3466095,592.04,3200.03,811.9,0,0,0,0
569,3471954,593.07,3200.03,811.62,0,0,0,0
570,3477809,594.1,3200.03,811.34,0,0,0,0
571,3483669,595.14,3200.03,811.06,0,0,0,0
572,3488564,596,3200.03,810.83,0,0,0,0
573,3494418,597.03,3200.03,810.56,0,0,0,0
574,3500276,598.06,3200.03,810.29,0,0,0,0
575,3506137,599.1,3200.03,810.03,0,0,0,0
576,3513770,600.45,3200.03,809.69,0,0,0,0
577,3516889,601,3200.03,809.55,0,0,0,0
578,3522774,602.04,3200.03,809.29,0,0,0,0
579,3528600,603.06,3200.03,809.04,0,0,0,0
580,3534495,604.1,3200.03,808.8,0,0,0,0
581,3540326,605.12,3200.03,808.55,0,0,0,0
582,3546212,606.17,3200.03,808.31,0,0,0,0
583,3551058,607.02,3200.03,808.11,0,0,0,0
584,3556922,608.05,3200.03,807.88,0,0,0,0
585,3562783,609.08,3200.03,807.64,0,0,0,0
586,3568641,610.11,3200.03,807.42,0,0,0,0
587,3574501,611.15,3200.03,807.19,0,0,0,0
588,3579379,612.01,3200.03,807.01,0,0,0,0
589,3585239,613.04,3200.03,806.79,0,0,0,0
590,3591101,614.07,3200.03,806.58,0,0,0,0
591,3596959,615.1,3200.03,806.36,0,0,0,0
592,3602826,616.14,3200.03,806.16,0,0,0,0
593,3607702,617,3200.03,805.99,0,0,0,0
594,3613566,618.03,3200.03,805.78,0,0,0,0
595,3619422,619.06,3200.03,805.58,0,0,0,0
596,3625282,620.09,3200.03,805.39,0,0,0,0
597,3631141,621.12,3200.03,805.2,0,0,0,0
598,3637001,622.16,3200.03,805.01,0,0,0,0
599,3641884,623.02,3200.03,804.86,0,0,0,0
600,3647744,624.05,3200.03,804.68,0,0,0,0
601,3653604,625.09,3200.03,804.5,0,0,0,0
602,3659464,626.12,3200.03,804.33,0,0,0,0
603,3665293,627.15,3200.03,804.15,0,0,0,0
604,3670182,628.01,3200.03,804.01,0,0,0,0
605,3676043,629.04,3200.03,803.85,0,0,0,0
606,3681898,630.07,3200,803.69,0,0,0,0
607,3687757,631.1,3200,803.53,0,0,0,0
608,3693616,632.14,3200.03,803.38,0,0,0,0
609,3698539,633,3200.03,803.25,0,0,0,0
610,3704365,634.03,3200.03,803.1,0,0,0,0
611,3710256,635.07,3200,802.96,0,0,0,0
612,3718900,636.59,3200.03,802.75,0,0,0,0
613,3721977,637.14,3200.03,802.68,0,0,0,0
614,3727800,638.16,3200.03,802.54,0,0,0,0
615,3732690,639.02,3200.03,802.43,0,0,0,0
616,3738550,640.05,3200,802.31,0,0,0,0
617,3744406,641.08,3200.03,802.18,0,0,0,0
618,3750266,642.11,3200.03,802.06,0,0,0,0
619,3756125,643.15,3200.03,801.95,0,0,0,0
620,3761004,644.01,3200.03,801.85,0,0,0,0
621,3766869,645.04,3200.03,801.74,0,0,0,0
622,3772729,646.07,3200.03,801.63,0,0,0,0
623,3778589,647.11,3200.03,801.52,0,0,0,0
624,3784449,648.15,3200.03,801.42,0,0,0,0
625,3789327,649,3200.03,801.34,0,0,0,0
626,3795189,650.04,3200.03,801.25,0,0,0,0
627,3801047,651.07,3200.03,801.16,0,0,0,0
628,3806911,652.1,3200.03,801.06,0,0,0,0
629,3812771,653.14,3200.03,800.98,0,0,0,0
630,3818631,654.17,3200,800.9,0,0,0,0
631,3823509,655.03,3200.03,800.84,0,0,0,0
632,3829369,656.06,3200.03,800.76,0,0,0,0
633,3835228,657.09,3200.03,800.69,0,0,0,0
634,3841089,658.12,3200.03,800.62,0,0,0,0
635,3846950,659.16,3200,800.56,0,0,0,0
636,3851832,660.02,3200,800.5,0,0,0,0
637,3857693,661.05,3200.03,800.45,0,0,0,0
638,3863552,662.08,3200.03,800.39,0,0,0,0
639,3869411,663.11,3200.03,800.34,0,0,0,0
640,3875271,664.15,3200.03,800.29,0,0,0,0
641,3880161,665.01,3200.03,800.25,0,0,0,0
642,3886052,666.05,3200.03,800.22,0,0,0,0
643,3891876,667.07,3200.03,800.19,0,0,0,0
644,3897766,668.11,3200.03,800.15,0,0,0,0
645,3903595,669.15,3200.03,800.11,0,0,0,0
646,3908481,670,3200,800.1,0,0,0,0
647,3914341,671.04,3200,800.07,0,0,0,0
648,3920204,672.07,3200.03,800.05,0,0,0,0
649,3926060,673.1,3200.03,800.03,0,0,0,0
650,3931913,674.14,3200.03,800.01,0,0,0,0
651,3936808,675,3200,800.01,0,0,0,0
652,3942683,676.03,3200.03,800,0,0,0,0
653,3948524,677.06,3200.03,800,0,0,0,0
654,3954384,678.09,3200.03,800,0,0,0,0
655,3960243,679.12,3200.03,800,0,0,0,0
656,3966109,680.16,3200.03,800,0,0,0,0
657,3970981,681.01,3200.03,800,0,0,0,0
658,3976853,682.05,3200.03,800,0,0,0,0
659,3982706,683.08,3200.03,800,0,0,0,0
660,3988575,684.11,3200.03,800,0,0,0,0
661,3994426,685.15,3200.03,800,0,0,0,0
662,3999305,686,3200.03,800,0,0,0,0
663,4005164,687.03,3200.03,800,0,0,0,0
664,4011024,688.07,3200.03,800,0,0,0,0
665,4016888,689.1,3200.03,800,0,0,0,0
666,4022749,690.14,3200.03,800,0,0,0,0
667,4028609,691.17,3200.03,800,0,0,0,0
668,4033489,692.03,3200.03,800,0,0,0,0
669,4039348,693.06,3200.03,800,0,0,0,0
670,4045209,694.09,3200.03,800,0,0,0,0
671,4051069,695.12,3200.03,800,0,0,0,0
672,4056931,696.16,3200.03,800,0,0,0,0
673,4061842,697.03,3200.03,800,0,0,0,0
674,4067670,698.06,3200.03,800,0,0,0,0
675,4073561,699.09,3200.03,800,0,0,0,0
676,4079390,700.12,3200.03,800,0,0,0,0
677,4085282,701.16,3200.03,800,0,0,0,0
678,4090137,702.01,3200.03,800,0,0,0,0
679,4095998,703.05,3200.03,800,0,0,0,0
680,4101853,704.07,3200.03,800,0,0,0,0
681,4107711,705.11,3200.03,800,0,0,0,0
682,4113574,706.15,3200.03,800,0,0,0,0
683,4118461,707.01,3200.03,800,0,0,0,0
684,4124320,708.04,3200.03,800,0,0,0,0
685,4130180,709.07,3200.03,800,0,0,0,0
686,4136039,710.1,3200.03,800,0,0,0,0
687,4141894,711.14,3200.03,800,0,0,0,0
688,4146787,712,3200.03,800,0,0,0,0
689,4152642,713.03,3200.03,800,0,0,0,0
690,4158502,714.06,3200.03,800,0,0,0,0
691,4164363,715.09,3200.03,799.99,0,0,0,0
692,4170221,716.12,3200.03,799.99,0,0,0,0
693,4176088,717.17,3200.03,799.97,0,0,0,0
694,4181937,718.19,3200.03,799.96,0,0,0,0
695,4186824,719.05,3200.03,799.95,0,0,0,0
696,4192690,720.08,3200.03,799.93,0,0,0,0
697,4198544,721.12,3200.03,799.9,0,0,0,0
698,4204403,722.16,3200.03,799.88,0,0,0,0
699,4209283,723.01,3200.03,799.85,0,0,0,0
700,4215141,724.04,3200.03,799.83,0,0,0,0
701,4221002,725.08,3200.03,799.79,0,0,0,0
702,4226866,726.11,3200.03,799.74,0,0,0,0
703,4232726,727.15,3200.03,799.7,0,0,0,0
704,4237641,728.01,3200.03,799.68,0,0,0,0
705,4243466,729.03,3200.03,799.63,0,0,0,0
706,4249360,730.07,3200.03,799.58,0,0,0,0
707,4255185,731.09,3200.03,799.52,0,0,0,0
708,4261076,732.14,3200,799.46,0,0,0,0
709,4266910,733.17,3200,799.4,0,0,0,0
710,4271787,734.02,3200.03,799.35,0,0,0,0
711,4277647,735.05,3200.03,799.27,0,0,0,0
712,4283506,736.08,3200.03,799.21,0,0,0,0
713,4289367,737.11,3200.03,799.13,0,0,0,0
714,4295226,738.16,3200,799.05,0,0,0,0
715,4300115,739.01,3200.03,798.98,0,0,0,0
716,4306951,740.22,3200.03,798.89,0,0,0,0
717,4311829,741.07,3200.03,798.81,0,0,0,0
718,4317689,742.1,3200.03,798.72,0,0,0,0
719,4323549,743.14,3200.03,798.63,0,0,0,0
720,4328439,744.01,3200,798.54,0,0,0,0
721,4334298,745.04,3200,798.44,0,0,0,0
722,4340157,746.07,3200,798.34,0,0,0,0
723,4346017,747.1,3200.03,798.23,0,0,0,0
724,4351873,748.14,3200.03,798.12,0,0,0,0
725,4356759,749,3200.03,798.03,0,0,0,0
726,4362626,750.03,3200,797.91,0,0,0,0
727,4368486,751.06,3200,797.79,0,0,0,0
728,4374339,752.09,3200,797.67,0,0,0,0
729,4380199,753.12,3200.03,797.54,0,0,0,0
730,4386060,754.17,3200.03,797.4,0,0,0,0
731,4390942,755.02,3200.03,797.29,0,0,0,0
732,4396803,756.05,3200,797.16,0,0,0,0
733,4402661,757.09,3200,797.02,0,0,0,0
734,4408521,758.12,3200.03,796.87,0,0,0,0
735,4414382,759.16,3200.03,796.72,0,0,0,0
736,4419261,760.01,3200.03,796.6,0,0,0,0
737,4425155,761.05,3200.03,796.45,0,0,0,0
738,4441521,763.94,3200.03,796,0,0,0,0
739,4441755,763.98,3200.03,795.99,0,0,0,0
740,4441916,764,3200.03,795.99,0,0,0,0
741,4447583,765.01,3200.03,795.83,0,0,0,0
742,4453444,766.04,3200.03,795.66,0,0,0,0
743,4459302,767.07,3200.03,795.48,0,0,0,0
744,4465162,768.1,3200.03,795.3,0,0,0,0
745,4471021,769.14,3200.03,795.12,0,0,0,0
746,4475905,770,3200,794.98,0,0,0,0
747,4481764,771.03,3200.03,794.79,0,0,0,0
748,4487624,772.06,3200.03,794.59,0,0,0,0
749,4493485,773.09,3200.03,794.4,0,0,0,0
750,4499344,774.12,3200.03,794.2,0,0,0,0
751,4505204,775.17,3200,794,0,0,0,0
752,4510092,776.02,3200.03,793.83,0,0,0,0
753,4515947,777.05,3200.03,793.62,0,0,0,0
754,4521806,778.08,3200.03,793.42,0,0,0,0
755,4527666,779.11,3200.03,793.2,0,0,0,0
756,4533527,780.15,3200,793,0,0,0,0
757,4540377,781.36,3200.03,792.77,0,0,0,0
758,4544285,782.04,3200.03,792.63,0,0,0,0
759,4550134,783.07,3200.03,792.44,0,0,0,0
760,4556970,784.28,3200.03,792.21,0,0,0,0
761,4561853,785.14,3200.03,792.06,0,0,0,0
762,4566742,786,3200.03,791.9,0,0,0,0
763,4572597,787.03,3200.03,791.72,0,0,0,0
764,4578456,788.06,3200.03,791.54,0,0,0,0
765,4584317,789.09,3200.03,791.37,0,0,0,0
766,4590178,790.14,3200.03,791.19,0,0,0,0
767,4596040,791.16,3200,791.02,0,0,0,0
768,4600953,792.03,3200,790.89,0,0,0,0
769,4606788,793.05,3200.03,790.73,0,0,0,0
770,4612679,794.09,3200.03,790.57,0,0,0,0
771,4618502,795.12,3200.03,790.41,0,0,0,0
772,4624397,796.16,3200.03,790.26,0,0,0,0
773,4629238,797.01,3200,790.14,0,0,0,0
774,4635096,798.05,3200.03,789.99,0,0,0,0
775,4640962,799.08,3200.03,789.85,0,0,0,0
776,4646822,800.11,3200.03,789.71,0,0,0,0
777,4652683,801.15,3200.03,789.58,0,0,0,0
778,4657560,802.01,3200,789.47,0,0,0,0
779,4663419,803.04,3200.03,789.34,0,0,0,0
780,4669279,804.07,3200.03,789.21,0,0,0,0
781,4675140,805.1,3200.03,789.09,0,0,0,0
782,4681975,806.31,3200.03,788.95,0,0,0,0
783,4685882,807,3200.03,788.87,0,0,0,0
784,4691744,808.03,3200.03,788.77,0,0,0,0
785,4697603,809.06,3200.03,788.65,0,0,0,0
786,4703461,810.1,3200.03,788.55,0,0,0,0
787,4709322,811.14,3200.03,788.45,0,0,0,0
788,4715181,812.17,3200.03,788.35,0,0,0,0
789,4720101,813.03,3200.03,788.27,0,0,0,0
790,4725925,814.05,3200,788.18,0,0,0,0
791,4731785,815.08,3200,788.09,0,0,0,0
792,4737644,816.11,3200.03,788,0,0,0,0
793,4743592,817.17,3200.03,787.92,0,0,0,0
794,4748392,818.01,3200.03,787.86,0,0,0,0
795,4754253,819.05,3200.03,787.78,0,0,0,0
796,4760112,820.08,3200.03,787.71,0,0,0,0
797,4765967,821.11,3200,787.64,0,0,0,0
798,4771827,822.15,3200,787.58,0,0,0,0
799,4776748,823.01,3200.03,787.53,0,0,0,0
800,4782581,824.04,3200.03,787.47,0,0,0,0
801,4788467,825.08,3200.03,787.41,0,0,0,0
802,4794303,826.1,3200.03,787.37,0,0,0,0
803,4800187,827.15,3200.03,787.31,0,0,0,0
804,4805033,828,3200.03,787.28,0,0,0,0
805,4810897,829.03,3200.03,787.24,0,0,0,0
806,4816790,830.07,3200.03,787.19,0,0,0,0
807,4822616,831.09,3200,787.15,0,0,0,0
808,4828477,832.12,3200,787.13,0,0,0,0
809,4834337,833.16,3200,787.1,0,0,0,0
810,4839214,834.02,3200.03,787.08,0,0,0,0
811,4845075,835.05,3200.03,787.06,0,0,0,0
812,4850939,836.08,3200,787.05,0,0,0,0
813,4856799,837.11,3200.03,787.03,0,0,0,0
814,4862663,838.16,3200.03,787.01,0,0,0,0
815,4867542,839.01,3200.03,787.01,0,0,0,0
816,4873397,840.04,3200.03,787.01,0,0,0,0
817,4879258,841.07,3200.03,787.01,0,0,0,0
818,4885117,842.1,3200.03,787.01,0,0,0,0
819,4890982,843.14,3200.03,787.01,0,0,0,0
820,4895859,844,3200.03,787.01,0,0,0,0
821,4901724,845.03,3200.03,787.01,0,0,0,0
822,4907579,846.06,3200.03,787.01,0,0,0,0
823,4913439,847.09,3200.03,787.01,0,0,0,0
824,4919299,848.12,3200.03,787.01,0,0,0,0
825,4925159,849.17,3200.03,787.01,0,0,0,0
826,4930043,850.02,3200.03,787.01,0,0,0,0
827,4935898,851.05,3200.03,787.01,0,0,0,0
828,4941762,852.08,3200.03,787.01,0,0,0,0
829,4947622,853.12,3200.03,787.01,0,0,0,0
830,4953484,854.16,3200.03,787.01,0,0,0,0
831,4958371,855.02,3200.03,787.01,0,0,0,0
832,4964267,856.05,3200.03,787.01,0,0,0,0
833,4970505,857.16,3200.03,787.01,0,0,0,0
834,4975977,858.11,3200.03,787.01,0,0,0,0
835,4981805,859.15,3200.03,787.01,0,0,0,0
836,4986692,860.01,3200.03,787.01,0,0,0,0
837,4992552,861.04,3200.03,787.01,0,0,0,0
838,4998413,862.07,3200.03,787.01,0,0,0,0
839,5004272,863.1,3200.03,787.01,0,0,0,0
840,5010133,864.14,3200.03,787.01,0,0,0,0
841,5015986,865.17,3200.03,787.01,0,0,0,0
842,5020874,866.03,3200.03,787.01,0,0,0,0
843,5026739,867.07,3200.03,787.01,0,0,0,0
844,5032599,868.1,3200.03,787.01,0,0,0,0
845,5038454,869.14,3200.03,787.01,0,0,0,0
846,5044314,870.17,3200.03,787.01,0,0,0,0
847,5049192,871.02,3200.03,787.01,0,0,0,0
848,5055052,872.06,3200.03,787.01,0,0,0,0
849,5060917,873.09,3200.03,787.01,0,0,0,0
850,5066778,874.12,3200.03,787.01,0,0,0,0
851,5072645,875.16,3200.03,787.01,0,0,0,0
852,5077515,876.01,3200.03,787.01,0,0,0,0
853,5083384,877.05,3200.03,787.01,0,0,0,0
854,5089234,878.07,3200.03,787.01,0,0,0,0
855,5095095,879.11,3200.03,787.01,0,0,0,0
856,5100959,880.15,3200.03,787.01,0,0,0,0
857,5105839,881,3200.03,787.01,0,0,0,0
858,5111699,882.03,3200.03,787.01,0,0,0,0
859,5117627,883.08,3200.03,787.01,0,0,0,0
860,5123417,884.1,3200.03,787.01,0,0,0,0
861,5129278,885.14,3200.03,787.01,0,0,0,0
862,5135137,886.17,3200.03,787.01,0,0,0,0
863,5141001,887.2,3200.03,787.01,0,0,0,0
864,5145881,888.06,3200.03,787.01,0,0,0,0
865,5151774,889.09,3200.03,787.01,0,0,0,0
866,5157602,890.12,3200.03,787.01,0,0,0,0
867,5163492,891.16,3200.03,787.01,0,0,0,0
868,5168347,892.02,3200.03,787.01,0,0,0,0
869,5174207,893.05,3200.03,787.01,0,0,0,0
870,5180068,894.08,3200.03,787.01,0,0,0,0
871,5185922,895.11,3200.03,787.01,0,0,0,0
872,5191783,896.16,3200.03,787.01,0,0,0,0
873,5196670,897.01,3200.03,787.01,0,0,0,0
874,5202530,898.04,3200.03,787.01,0,0,0,0
875,5208390,899.07,3200.03,787.01,0,0,0,0
876,5214249,900.1,3200.03,787.01,0,0,0,0
877,5220109,901.14,3200.03,787.01,0,0,0,0
878,5224993,902,3200.03,787.01,0,0,0,0
879,5230854,903.03,3200.03,787.01,0,0,0,0
880,5236716,904.06,3200.03,787.01,0,0,0,0
881,5242571,905.09,3200.03,787.01,0,0,0,0
882,5248432,906.12,3200.03,787.01,0,0,0,0
883,5254297,907.17,3200.03,787.01,0,0,0,0
884,5259170,908.02,3200.03,787.01,0,0,0,0
885,5266010,909.23,3200.03,787.01,0,0,0,0
